Unnamed: 0,Player,2021/22,2021/22(*)
419.0,Max Strus,"$1,669,178","$1,874,452"
419.0,Gabe Vincent,"$1,669,178","$1,874,452"
424.0,Robert Woodard,"$1,619,015","$1,818,120"
425.0,Lance Stephenson,"$1,614,825","$1,813,414"
426.0,Deividas Sirvydis,"$1,603,559","$1,800,763"
426.0,Daniel Oturu,"$1,603,559","$1,800,763"
428.0,Kevin Pangos,"$1,569,178","$1,762,154"
429.0,Bismack Biyombo,"$1,518,213","$1,704,921"
430.0,Nick Richards,"$1,517,981","$1,704,661"
430.0,Lamar Stevens,"$1,517,981","$1,704,661"
430.0,KJ Martin,"$1,517,981","$1,704,661"
430.0,Jae'Sean Tate,"$1,517,981","$1,704,661"
430.0,Sam Merrill,"$1,517,981","$1,704,661"
430.0,Xavier Tillman,"$1,517,981","$1,704,661"
430.0,Jordan Nwora,"$1,517,981","$1,704,661"
430.0,Naji Marshall,"$1,517,981","$1,704,661"
430.0,Paul Reed,"$1,517,981","$1,704,661"
430.0,Isaiah Joe,"$1,517,981","$1,704,661"
430.0,CJ Elleby,"$1,517,981","$1,704,661"
430.0,Elijah Hughes,"$1,517,981","$1,704,661"
430.0,Jahmi'us Ramsey,"$1,517,981","$1,704,661"
430.0,Tre Jones,"$1,517,981","$1,704,661"
430.0,Anthony Gill,"$1,517,981","$1,704,661"
430.0,Vernon Carey,"$1,517,981","$1,704,661"
446.0,Isaiah Todd,"$1,500,000","$1,684,469"
447.0,Saben Lee,"$1,489,065","$1,672,189"
447.0,Omer Yurtseven,"$1,489,065","$1,672,189"
449.0,JR Smith,"$1,456,667","$1,635,806"
450.0,Stanley Johnson,"$1,368,998","$1,537,355"
451.0,Duane Washington Jr,"$1,346,676","$1,512,289"
452.0,Aaron Wiggins,"$1,305,761","$1,466,342"
453.0,Marquese Chriss,"$1,292,900","$1,451,900"
454.0,JT Thor,"$1,250,000","$1,403,724"
455.0,DeMarre Carroll,"$1,242,340","$1,395,122"
456.0,Jabari Parker,"$1,168,286","$1,311,961"
457.0,Alfonzo McKinnie,"$1,090,007","$1,224,055"
458.0,Zhaire Smith,"$1,068,200","$1,199,566"
459.0,Jason Preston,"$1,062,303","$1,192,944"
460.0,Isaiah Livers,"$1,057,260","$1,187,281"
461.0,Denzel Valentine,"$1,005,633","$1,129,305"
462.0,Alize Johnson,"$1,003,740","$1,127,178"
463.0,Kyle Singler,"$999,200","$1,122,080"
464.0,Kelan Martin,"$993,760","$1,115,971"
465.0,Miye Oni,"$946,261","$1,062,631"
466.0,Ayo Dosunmu,"$925,258","$1,039,045"
466.0,Marko Simonovic,"$925,258","$1,039,045"
466.0,Luka Garza,"$925,258","$1,039,045"
466.0,BJ Boston,"$925,258","$1,039,045"
466.0,Austin Reaves,"$925,258","$1,039,045"
466.0,Miles McBride,"$925,258","$1,039,045"
466.0,Vit Krejci,"$925,258","$1,039,045"
466.0,Charles Bassey,"$925,258","$1,039,045"
466.0,Greg Brown,"$925,258","$1,039,045"
466.0,Jock Landale,"$925,258","$1,039,045"
466.0,Dalano Banton,"$925,258","$1,039,045"
466.0,Jared Butler,"$925,258","$1,039,045"
478.0,Daishen Nix,"$923,078","$1,036,597"
479.0,Isaiah Thomas,"$910,926","$1,022,949"
480.0,Terry Taylor,"$895,125","$1,005,206"
481.0,Mamadi Diakite,"$869,078","$975,956"
482.0,Caleb Martin,"$844,011","$947,806"
483.0,Brad Wanamaker,"$814,918","$915,135"
484.0,Luke Kornet,"$812,364","$912,267"
485.0,Wayne Selden,"$812,363","$912,266"
